vehicle_id,timestamp,engine_temp_c,oil_pressure_psi,vibration_hz,rpm,failure_label
MH-12-AB-1004,2025-11-28 09:00:18.106021,84.52,37.92,12.72,2171,0
MH-12-AB-1004,2025-11-28 10:00:18.106021,82.56,40.93,14.14,2402,0
MH-12-AB-1004,2025-11-28 11:00:18.106021,82.21,40.29,13.57,2924,0
MH-12-AB-1004,2025-11-28 12:00:18.106021,87.67,40.51,14.2,2874,0
MH-12-AB-1004,2025-11-28 13:00:18.106021,83.86,39.34,15.47,3146,0
MH-12-AB-1004,2025-11-28 14:00:18.106021,86.77,40.64,11.65,2407,0
MH-12-AB-1004,2025-11-28 15:00:18.106021,87.33,41.15,14.5,2550,0
MH-12-AB-1004,2025-11-28 16:00:18.106021,88.87,41.08,14.88,2334,0
MH-12-AB-1004,2025-11-28 17:00:18.106021,86.75,40.51,16.47,2173,0
MH-12-AB-1004,2025-11-28 18:00:18.106021,83.42,39.97,15.79,2254,0
MH-12-AB-1004,2025-11-28 19:00:18.106021,84.95,40.03,16.17,2649,0
MH-12-AB-1004,2025-11-28 20:00:18.106021,88.48,39.5,15.48,2344,0
MH-12-AB-1004,2025-11-28 21:00:18.106021,83.5,39.67,15.05,3678,0
MH-12-AB-1004,2025-11-28 22:00:18.106021,85.23,41.01,15.76,2770,0
MH-12-AB-1004,2025-11-28 23:00:18.106021,86.05,39.48,16.31,2378,0
MH-12-AB-1004,2025-11-29 00:00:18.106021,86.48,40.0,14.94,1135,0
MH-12-AB-1004,2025-11-29 01:00:18.106021,84.26,38.27,10.57,2168,0
MH-12-AB-1004,2025-11-29 02:00:18.106021,84.08,40.7,12.91,2395,0
MH-12-AB-1004,2025-11-29 03:00:18.106021,82.65,40.2,14.39,2470,0
MH-12-AB-1004,2025-11-29 04:00:18.106021,83.46,40.78,14.28,3459,0
MH-12-AB-1004,2025-11-29 05:00:18.106021,85.5,40.58,12.68,2659,0
MH-12-AB-1004,2025-11-29 06:00:18.106021,86.9,39.19,14.38,2586,0
MH-12-AB-1004,2025-11-29 07:00:18.106021,85.87,41.91,14.04,2759,0
MH-12-AB-1004,2025-11-29 08:00:18.106021,86.23,40.26,14.09,1611,0
MH-12-AB-1004,2025-11-29 09:00:18.106021,87.02,39.89,12.01,2821,0
MH-12-AB-1004,2025-11-29 10:00:18.106021,85.11,39.82,15.98,2211,0
MH-12-AB-1004,2025-11-29 11:00:18.106021,86.1,40.7,12.17,1952,0
MH-12-AB-1004,2025-11-29 12:00:18.106021,85.59,39.92,15.52,3399,0
MH-12-AB-1004,2025-11-29 13:00:18.106021,85.86,42.37,13.47,3000,0
MH-12-AB-1004,2025-11-29 14:00:18.106021,83.38,41.01,15.9,2059,0
MH-12-AB-1004,2025-11-29 15:00:18.106021,87.27,39.75,13.87,2084,0
MH-12-AB-1004,2025-11-29 16:00:18.106021,85.63,39.57,16.2,2370,0
MH-12-AB-1004,2025-11-29 17:00:18.106021,86.4,40.46,14.04,1885,0
MH-12-AB-1004,2025-11-29 18:00:18.106021,83.81,39.61,16.37,2171,0
MH-12-AB-1004,2025-11-29 19:00:18.106021,85.78,38.39,16.63,1791,0
MH-12-AB-1004,2025-11-29 20:00:18.106021,84.45,41.04,19.69,3013,0
MH-12-AB-1004,2025-11-29 21:00:18.106021,87.41,39.46,16.23,1652,0
MH-12-AB-1004,2025-11-29 22:00:18.106021,82.85,40.37,13.99,2633,0
MH-12-AB-1004,2025-11-29 23:00:18.106021,84.31,41.21,15.93,2717,0
MH-12-AB-1004,2025-11-30 00:00:18.106021,84.58,39.34,14.38,3351,0
MH-12-AB-1004,2025-11-30 01:00:18.106021,86.11,42.3,15.99,2588,0
MH-12-AB-1004,2025-11-30 02:00:18.106021,85.12,39.97,15.46,2260,0
MH-12-AB-1004,2025-11-30 03:00:18.106021,85.04,39.3,12.7,2934,0
MH-12-AB-1004,2025-11-30 04:00:18.106021,85.37,40.8,15.95,3208,0
MH-12-AB-1004,2025-11-30 05:00:18.106021,86.2,39.99,12.08,1892,0
MH-12-AB-1004,2025-11-30 06:00:18.106021,83.84,40.41,18.54,2715,0
MH-12-AB-1004,2025-11-30 07:00:18.106021,84.59,41.54,14.5,2422,0
MH-12-AB-1004,2025-11-30 08:00:18.106021,84.7,39.78,17.45,2658,0
MH-12-AB-1004,2025-11-30 09:00:18.106021,86.11,38.96,14.97,3140,0
MH-12-AB-1004,2025-11-30 10:00:18.106021,84.57,39.9,19.4,1964,0
MH-12-AB-1004,2025-11-30 11:00:18.106021,84.22,38.02,12.67,1904,0
MH-12-AB-1004,2025-11-30 12:00:18.106021,81.93,40.98,16.63,2882,0
MH-12-AB-1004,2025-11-30 13:00:18.106021,85.31,38.77,12.06,1670,0
MH-12-AB-1004,2025-11-30 14:00:18.106021,83.21,38.43,18.36,2146,0
MH-12-AB-1004,2025-11-30 15:00:18.106021,87.48,39.59,17.1,3318,0
MH-12-AB-1004,2025-11-30 16:00:18.106021,85.23,40.9,13.76,2666,0
MH-12-AB-1004,2025-11-30 17:00:18.106021,86.55,41.08,14.17,2917,0
MH-12-AB-1004,2025-11-30 18:00:18.106021,84.73,40.29,13.25,3026,0
MH-12-AB-1004,2025-11-30 19:00:18.106021,85.3,39.46,15.05,1994,0
MH-12-AB-1004,2025-11-30 20:00:18.106021,84.78,40.95,19.0,3073,0
MH-12-AB-1004,2025-11-30 21:00:18.106021,87.55,39.02,12.79,1803,0
MH-12-AB-1004,2025-11-30 22:00:18.106021,84.77,39.62,10.21,3307,0
MH-12-AB-1004,2025-11-30 23:00:18.106021,85.07,39.61,16.48,3015,0
MH-12-AB-1004,2025-12-01 00:00:18.106021,84.26,38.99,13.1,1959,0
MH-12-AB-1004,2025-12-01 01:00:18.106021,85.85,40.45,14.38,1982,0
MH-12-AB-1004,2025-12-01 02:00:18.106021,84.87,39.89,11.5,1637,0
MH-12-AB-1004,2025-12-01 03:00:18.106021,85.55,39.34,16.8,1771,0
MH-12-AB-1004,2025-12-01 04:00:18.106021,85.82,40.67,14.84,2480,0
MH-12-AB-1004,2025-12-01 05:00:18.106021,85.84,40.32,16.12,2289,0
MH-12-AB-1004,2025-12-01 06:00:18.106021,82.85,39.1,14.66,3019,0
MH-12-AB-1004,2025-12-01 07:00:18.106021,87.02,41.14,15.11,2451,0
MH-12-AB-1004,2025-12-01 08:00:18.106021,86.66,41.13,14.5,2560,0
MH-12-AB-1004,2025-12-01 09:00:18.106021,83.45,41.12,18.91,2137,0
MH-12-AB-1004,2025-12-01 10:00:18.106021,84.75,39.8,17.56,2965,0
MH-12-AB-1004,2025-12-01 11:00:18.106021,85.5,40.34,17.03,2430,0
MH-12-AB-1004,2025-12-01 12:00:18.106021,86.57,40.99,11.32,2182,0
MH-12-AB-1004,2025-12-01 13:00:18.106021,85.57,39.66,14.66,2649,0
MH-12-AB-1004,2025-12-01 14:00:18.106021,83.18,38.71,14.73,2616,0
MH-12-AB-1004,2025-12-01 15:00:18.106021,88.53,39.65,14.67,2012,0
MH-12-AB-1004,2025-12-01 16:00:18.106021,86.32,38.1,15.29,2429,0
MH-12-AB-1004,2025-12-01 17:00:18.106021,85.92,39.24,12.86,3115,0
MH-12-AB-1004,2025-12-01 18:00:18.106021,85.77,41.64,14.37,2600,0
MH-12-AB-1004,2025-12-01 19:00:18.106021,86.15,38.79,15.79,2279,0
MH-12-AB-1004,2025-12-01 20:00:18.106021,86.78,40.76,17.12,2298,0
MH-12-AB-1004,2025-12-01 21:00:18.106021,85.32,39.24,15.82,2835,0
MH-12-AB-1004,2025-12-01 22:00:18.106021,90.12,41.83,15.26,2880,0
MH-12-AB-1004,2025-12-01 23:00:18.106021,86.19,41.79,14.85,2367,0
MH-12-AB-1004,2025-12-02 00:00:18.106021,83.71,40.17,12.33,3010,0
MH-12-AB-1004,2025-12-02 01:00:18.106021,85.78,39.9,13.06,3107,0
MH-12-AB-1004,2025-12-02 02:00:18.106021,83.58,39.11,13.52,3204,0
MH-12-AB-1004,2025-12-02 03:00:18.106021,87.4,39.19,16.14,1792,0
MH-12-AB-1004,2025-12-02 04:00:18.106021,85.22,39.54,17.93,2820,0
MH-12-AB-1004,2025-12-02 05:00:18.106021,85.9,40.67,13.58,2890,0
MH-12-AB-1004,2025-12-02 06:00:18.106021,85.4,40.34,14.06,2610,0
MH-12-AB-1004,2025-12-02 07:00:18.106021,82.6,40.68,17.51,2649,0
MH-12-AB-1004,2025-12-02 08:00:18.106021,86.92,39.81,13.69,2260,0
MH-12-AB-1004,2025-12-02 09:00:18.106021,84.65,40.67,14.9,2420,0
MH-12-AB-1004,2025-12-02 10:00:18.106021,83.86,40.38,11.81,2747,0
MH-12-AB-1004,2025-12-02 11:00:18.106021,85.29,40.58,16.28,2477,0
MH-12-AB-1004,2025-12-02 12:00:18.106021,84.33,39.66,15.14,2056,0
MH-12-AB-1004,2025-12-02 13:00:18.106021,85.58,39.24,18.07,2437,0
MH-12-AB-1004,2025-12-02 14:00:18.106021,86.33,39.07,10.64,3066,0
MH-12-AB-1004,2025-12-02 15:00:18.106021,83.97,40.39,16.18,2011,0
MH-12-AB-1004,2025-12-02 16:00:18.106021,83.15,41.05,18.77,2153,0
MH-12-AB-1004,2025-12-02 17:00:18.106021,83.75,41.2,16.74,2021,0
MH-12-AB-1004,2025-12-02 18:00:18.106021,85.14,40.12,16.79,2156,0
MH-12-AB-1004,2025-12-02 19:00:18.106021,83.32,41.48,13.61,2454,0
MH-12-AB-1004,2025-12-02 20:00:18.106021,86.02,40.81,15.8,2703,0
MH-12-AB-1004,2025-12-02 21:00:18.106021,84.01,39.66,16.32,2960,0
MH-12-AB-1004,2025-12-02 22:00:18.106021,83.69,40.12,15.09,2750,0
MH-12-AB-1004,2025-12-02 23:00:18.106021,85.0,39.81,16.72,2401,0
MH-12-AB-1004,2025-12-03 00:00:18.106021,86.25,39.49,16.53,1809,0
MH-12-AB-1004,2025-12-03 01:00:18.106021,86.2,40.35,16.48,2428,0
MH-12-AB-1004,2025-12-03 02:00:18.106021,85.37,38.8,17.18,2472,0
MH-12-AB-1004,2025-12-03 03:00:18.106021,87.11,38.27,16.12,1922,0
MH-12-AB-1004,2025-12-03 04:00:18.106021,87.59,39.47,14.76,3132,0
MH-12-AB-1004,2025-12-03 05:00:18.106021,86.07,38.87,10.74,3634,0
MH-12-AB-1004,2025-12-03 06:00:18.106021,83.37,40.93,13.16,1993,0
MH-12-AB-1004,2025-12-03 07:00:18.106021,80.22,41.87,14.07,2027,0
MH-12-AB-1004,2025-12-03 08:00:18.106021,87.96,39.51,17.21,1906,0
MH-12-AB-1004,2025-12-03 09:00:18.106021,85.35,40.55,15.76,3178,0
MH-12-AB-1004,2025-12-03 10:00:18.106021,88.11,40.66,17.24,2860,0
MH-12-AB-1004,2025-12-03 11:00:18.106021,82.89,39.75,15.56,2755,0
MH-12-AB-1004,2025-12-03 12:00:18.106021,84.8,40.9,13.27,3009,0
MH-12-AB-1004,2025-12-03 13:00:18.106021,85.61,40.53,18.22,1990,0
MH-12-AB-1004,2025-12-03 14:00:18.106021,85.36,41.08,16.15,2884,0
MH-12-AB-1004,2025-12-03 15:00:18.106021,84.36,40.44,13.85,1394,0
MH-12-AB-1004,2025-12-03 16:00:18.106021,84.71,40.38,16.25,2399,0
MH-12-AB-1004,2025-12-03 17:00:18.106021,85.81,38.79,17.01,2255,0
MH-12-AB-1004,2025-12-03 18:00:18.106021,86.58,39.0,13.93,2963,0
MH-12-AB-1004,2025-12-03 19:00:18.106021,84.76,39.1,17.21,2494,0
MH-12-AB-1004,2025-12-03 20:00:18.106021,85.03,38.62,14.07,2140,0
MH-12-AB-1004,2025-12-03 21:00:18.106021,87.87,39.69,15.52,2899,0
MH-12-AB-1004,2025-12-03 22:00:18.106021,84.94,41.06,13.2,2567,0
MH-12-AB-1004,2025-12-03 23:00:18.106021,86.14,40.25,16.84,1963,0
MH-12-AB-1004,2025-12-04 00:00:18.106021,85.3,41.44,13.5,3095,0
MH-12-AB-1004,2025-12-04 01:00:18.106021,84.46,40.07,12.5,1723,0
MH-12-AB-1004,2025-12-04 02:00:18.106021,81.77,38.17,14.03,3413,0
MH-12-AB-1004,2025-12-04 03:00:18.106021,85.69,40.42,13.88,2850,0
MH-12-AB-1004,2025-12-04 04:00:18.106021,86.02,39.16,17.02,1606,0
MH-12-AB-1004,2025-12-04 05:00:18.106021,86.2,39.46,17.53,3141,0
MH-12-AB-1004,2025-12-04 06:00:18.106021,86.85,39.37,13.45,2110,0
MH-12-AB-1004,2025-12-04 07:00:18.106021,83.99,38.77,15.22,2331,0
MH-12-AB-1004,2025-12-04 08:00:18.106021,83.37,38.46,16.98,2371,0
MH-12-AB-1004,2025-12-04 09:00:18.106021,85.39,40.4,12.74,2416,0
MH-12-AB-1004,2025-12-04 10:00:18.106021,83.76,39.53,14.57,1745,0
MH-12-AB-1004,2025-12-04 11:00:18.106021,84.99,39.55,11.59,2234,0
MH-12-AB-1004,2025-12-04 12:00:18.106021,84.64,39.4,15.69,1730,0
MH-12-AB-1004,2025-12-04 13:00:18.106021,85.3,39.15,17.1,2771,0
MH-12-AB-1004,2025-12-04 14:00:18.106021,84.22,38.44,13.4,2414,0
MH-12-AB-1004,2025-12-04 15:00:18.106021,88.28,39.37,15.59,2886,0
MH-12-AB-1004,2025-12-04 16:00:18.106021,85.5,39.77,15.84,2196,0
MH-12-AB-1004,2025-12-04 17:00:18.106021,85.2,41.09,14.71,2602,0
MH-12-AB-1004,2025-12-04 18:00:18.106021,83.42,39.52,11.81,2755,0
MH-12-AB-1004,2025-12-04 19:00:18.106021,84.34,39.26,15.4,3010,0
MH-12-AB-1004,2025-12-04 20:00:18.106021,84.68,39.6,14.89,3106,0
MH-12-AB-1004,2025-12-04 21:00:18.106021,82.57,38.74,15.67,1803,0
MH-12-AB-1004,2025-12-04 22:00:18.106021,85.59,40.36,19.11,2907,0
MH-12-AB-1004,2025-12-04 23:00:18.106021,82.2,41.17,10.54,3280,0
MH-12-AB-1004,2025-12-05 00:00:18.106021,85.7,41.12,10.87,2870,0
MH-12-AB-1004,2025-12-05 01:00:18.106021,84.69,39.4,16.96,2648,0
MH-12-AB-1004,2025-12-05 02:00:18.106021,85.61,37.68,14.22,2256,0
MH-12-AB-1004,2025-12-05 03:00:18.106021,85.43,39.3,13.69,2309,0
MH-12-AB-1004,2025-12-05 04:00:18.106021,87.18,39.38,14.57,2079,0
MH-12-AB-1004,2025-12-05 05:00:18.106021,84.58,39.91,13.79,2159,0
MH-12-AB-1004,2025-12-05 06:00:18.106021,85.03,37.78,13.92,1797,0
MH-12-AB-1004,2025-12-05 07:00:18.106021,81.91,39.59,14.65,2353,0
MH-12-AB-1004,2025-12-05 08:00:18.106021,83.36,39.92,17.18,2775,0
MH-12-AB-1004,2025-12-05 09:00:18.106021,82.19,40.84,14.83,2939,0
MH-12-AB-1004,2025-12-05 10:00:18.106021,85.98,40.75,14.21,2077,0
MH-12-AB-1004,2025-12-05 11:00:18.106021,86.37,40.39,15.29,2318,0
MH-12-AB-1004,2025-12-05 12:00:18.106021,83.89,39.41,18.54,3129,0
MH-12-AB-1004,2025-12-05 13:00:18.106021,84.53,41.48,18.76,2477,0
MH-12-AB-1004,2025-12-05 14:00:18.106021,84.13,38.46,18.1,2555,0
MH-12-AB-1004,2025-12-05 15:00:18.106021,85.54,39.41,14.27,2029,0
MH-12-AB-1004,2025-12-05 16:00:18.106021,86.14,40.32,15.98,2160,0
MH-12-AB-1004,2025-12-05 17:00:18.106021,85.11,40.07,15.94,1503,0
MH-12-AB-1004,2025-12-05 18:00:18.106021,85.57,39.37,15.94,2154,0
MH-12-AB-1004,2025-12-05 19:00:18.106021,87.02,40.47,15.89,2765,0
MH-12-AB-1004,2025-12-05 20:00:18.106021,84.39,40.09,11.94,1997,0
MH-12-AB-1004,2025-12-05 21:00:18.106021,83.47,38.83,15.05,2735,0
MH-12-AB-1004,2025-12-05 22:00:18.106021,84.6,39.94,13.01,2275,0
MH-12-AB-1004,2025-12-05 23:00:18.106021,83.37,39.8,12.99,1838,0
MH-12-AB-1004,2025-12-06 00:00:18.106021,85.6,40.34,18.55,2000,0
MH-12-AB-1004,2025-12-06 01:00:18.106021,82.6,40.75,15.56,2897,0
MH-12-AB-1004,2025-12-06 02:00:18.106021,87.69,39.99,16.81,2571,0
MH-12-AB-1004,2025-12-06 03:00:18.106021,87.05,39.96,16.78,2971,0
MH-12-AB-1004,2025-12-06 04:00:18.106021,83.18,39.99,17.19,1574,0
MH-12-AB-1004,2025-12-06 05:00:18.106021,85.46,39.66,14.39,3118,0
MH-12-AB-1004,2025-12-06 06:00:18.106021,85.58,40.89,14.83,2190,0
MH-12-AB-1004,2025-12-06 07:00:18.106021,83.44,41.58,15.65,3911,0
MH-12-AB-1004,2025-12-06 08:00:18.106021,86.78,40.08,16.86,1979,0
MH-12-AB-1004,2025-12-06 09:00:18.106021,83.26,38.89,13.65,2315,0
MH-12-AB-1004,2025-12-06 10:00:18.106021,84.68,39.63,14.16,2110,0
MH-12-AB-1004,2025-12-06 11:00:18.106021,86.53,40.46,12.85,2330,0
MH-12-AB-1004,2025-12-06 12:00:18.106021,85.15,38.34,13.6,2834,0
MH-12-AB-1004,2025-12-06 13:00:18.106021,82.67,39.49,14.86,3151,0
MH-12-AB-1004,2025-12-06 14:00:18.106021,85.12,40.45,10.47,2581,0
MH-12-AB-1004,2025-12-06 15:00:18.106021,82.99,39.63,13.47,3091,0
MH-12-AB-1004,2025-12-06 16:00:18.106021,84.38,41.68,14.3,2493,0
MH-12-AB-1004,2025-12-06 17:00:18.106021,83.29,39.5,15.45,1863,0
MH-12-AB-1004,2025-12-06 18:00:18.106021,85.52,40.79,13.07,2556,0
MH-12-AB-1004,2025-12-06 19:00:18.106021,85.58,40.43,12.48,2682,0
MH-12-AB-1004,2025-12-06 20:00:18.106021,86.39,39.51,12.96,3308,0
MH-12-AB-1004,2025-12-06 21:00:18.106021,84.04,40.14,13.08,1979,0
MH-12-AB-1004,2025-12-06 22:00:18.106021,86.41,40.41,14.72,1734,0
MH-12-AB-1004,2025-12-06 23:00:18.106021,84.95,41.22,13.85,2087,0
MH-12-AB-1004,2025-12-07 00:00:18.106021,86.09,40.11,17.03,2303,0
MH-12-AB-1004,2025-12-07 01:00:18.106021,84.18,40.11,11.82,2313,0
MH-12-AB-1004,2025-12-07 02:00:18.106021,84.6,41.51,16.08,1134,0
MH-12-AB-1004,2025-12-07 03:00:18.106021,84.83,39.25,14.59,2324,0
MH-12-AB-1004,2025-12-07 04:00:18.106021,86.16,39.33,14.29,2703,0
MH-12-AB-1004,2025-12-07 05:00:18.106021,83.49,41.42,12.46,2368,0
MH-12-AB-1004,2025-12-07 06:00:18.106021,84.98,39.17,12.49,2763,0
MH-12-AB-1004,2025-12-07 07:00:18.106021,88.57,41.84,20.11,2220,0
MH-12-AB-1004,2025-12-07 08:00:18.106021,87.1,39.88,16.18,2370,0
MH-12-AB-1004,2025-12-07 09:00:18.106021,87.24,39.07,13.29,2211,0
MH-12-AB-1004,2025-12-07 10:00:18.106021,84.93,39.73,14.86,2309,0
MH-12-AB-1004,2025-12-07 11:00:18.106021,85.6,40.8,11.65,2749,0
MH-12-AB-1004,2025-12-07 12:00:18.106021,84.98,38.96,14.16,2715,0
MH-12-AB-1004,2025-12-07 13:00:18.106021,88.52,39.19,15.68,2677,0
MH-12-AB-1004,2025-12-07 14:00:18.106021,85.83,40.84,14.97,2740,0
MH-12-AB-1004,2025-12-07 15:00:18.106021,84.51,40.66,13.24,1948,0
MH-12-AB-1004,2025-12-07 16:00:18.106021,83.66,39.61,16.5,3599,0
MH-12-AB-1004,2025-12-07 17:00:18.106021,84.04,40.04,19.35,2106,0
MH-12-AB-1004,2025-12-07 18:00:18.106021,83.76,39.1,17.04,2562,0
MH-12-AB-1004,2025-12-07 19:00:18.106021,86.16,39.17,18.85,2445,0
MH-12-AB-1004,2025-12-07 20:00:18.106021,83.09,38.3,13.32,2985,0
MH-12-AB-1004,2025-12-07 21:00:18.106021,87.03,40.15,12.63,2084,0
MH-12-AB-1004,2025-12-07 22:00:18.106021,83.06,40.31,13.28,2100,0
MH-12-AB-1004,2025-12-07 23:00:18.106021,86.85,39.61,20.88,3175,0
MH-12-AB-1004,2025-12-08 00:00:18.106021,84.74,39.2,13.59,2965,0
MH-12-AB-1004,2025-12-08 01:00:18.106021,84.27,40.34,14.23,1074,0
MH-12-AB-1004,2025-12-08 02:00:18.106021,86.76,40.9,13.82,3082,0
MH-12-AB-1004,2025-12-08 03:00:18.106021,85.57,39.19,13.86,2553,0
MH-12-AB-1004,2025-12-08 04:00:18.106021,86.59,40.08,15.76,1843,0
MH-12-AB-1004,2025-12-08 05:00:18.106021,85.09,40.11,16.43,2553,0
MH-12-AB-1004,2025-12-08 06:00:18.106021,83.5,40.2,12.36,1967,0
MH-12-AB-1004,2025-12-08 07:00:18.106021,82.07,39.05,11.98,3028,0
MH-12-AB-1004,2025-12-08 08:00:18.106021,88.06,41.61,17.9,2479,0
MH-12-AB-1004,2025-12-08 09:00:18.106021,85.49,39.37,13.77,2157,0
MH-12-AB-1004,2025-12-08 10:00:18.106021,84.88,40.91,10.9,2322,0
MH-12-AB-1004,2025-12-08 11:00:18.106021,85.15,38.74,15.86,3337,0
MH-12-AB-1004,2025-12-08 12:00:18.106021,85.4,39.35,15.11,2121,0
MH-12-AB-1004,2025-12-08 13:00:18.106021,84.67,39.22,12.79,2975,0
MH-12-AB-1004,2025-12-08 14:00:18.106021,85.11,40.38,11.66,2742,0
MH-12-AB-1004,2025-12-08 15:00:18.106021,86.12,39.84,11.54,1963,0
MH-12-AB-1004,2025-12-08 16:00:18.106021,84.79,40.98,17.89,3626,0
MH-12-AB-1004,2025-12-08 17:00:18.106021,86.98,39.23,14.74,3246,0
MH-12-AB-1004,2025-12-08 18:00:18.106021,83.16,41.23,20.04,2696,0
MH-12-AB-1004,2025-12-08 19:00:18.106021,84.58,40.81,14.71,3495,0
MH-12-AB-1004,2025-12-08 20:00:18.106021,84.72,39.97,15.41,1526,0
MH-12-AB-1004,2025-12-08 21:00:18.106021,85.66,40.24,13.77,2092,0
MH-12-AB-1004,2025-12-08 22:00:18.106021,84.72,38.54,13.61,3040,0
MH-12-AB-1004,2025-12-08 23:00:18.106021,82.81,38.54,14.14,2955,0
MH-12-AB-1004,2025-12-09 00:00:18.106021,87.14,41.72,16.58,2537,0
MH-12-AB-1004,2025-12-09 01:00:18.106021,81.26,39.36,14.94,2808,0
MH-12-AB-1004,2025-12-09 02:00:18.106021,83.91,39.62,17.72,2890,0
MH-12-AB-1004,2025-12-09 03:00:18.106021,87.03,40.97,16.9,1867,0
MH-12-AB-1004,2025-12-09 04:00:18.106021,84.86,39.17,13.16,2872,0
MH-12-AB-1004,2025-12-09 05:00:18.106021,85.09,40.51,15.03,2163,0
MH-12-AB-1004,2025-12-09 06:00:18.106021,83.5,39.72,13.81,1550,0
MH-12-AB-1004,2025-12-09 07:00:18.106021,85.61,38.43,14.29,2285,0
MH-12-AB-1004,2025-12-09 08:00:18.106021,84.46,39.08,14.41,2265,0
MH-12-AB-1004,2025-12-09 09:00:18.106021,82.63,40.42,14.33,1593,0
MH-12-AB-1004,2025-12-09 10:00:18.106021,84.53,40.52,14.35,2145,0
MH-12-AB-1004,2025-12-09 11:00:18.106021,85.4,40.89,14.86,1843,0
MH-12-AB-1004,2025-12-09 12:00:18.106021,86.36,39.65,16.12,1857,0
MH-12-AB-1004,2025-12-09 13:00:18.106021,86.27,40.2,16.26,2611,0
MH-12-AB-1004,2025-12-09 14:00:18.106021,86.86,40.94,11.57,2396,0
MH-12-AB-1004,2025-12-09 15:00:18.106021,83.74,39.65,14.12,3746,0
MH-12-AB-1004,2025-12-09 16:00:18.106021,86.76,40.72,13.67,3089,0
MH-12-AB-1004,2025-12-09 17:00:18.106021,86.35,39.12,18.67,2581,0
MH-12-AB-1004,2025-12-09 18:00:18.106021,86.85,39.61,13.31,1345,0
MH-12-AB-1004,2025-12-09 19:00:18.106021,85.54,38.56,15.56,2148,0
MH-12-AB-1004,2025-12-09 20:00:18.106021,87.63,39.34,17.99,2815,0
MH-12-AB-1004,2025-12-09 21:00:18.106021,85.35,39.02,12.55,2884,0
MH-12-AB-1004,2025-12-09 22:00:18.106021,86.71,39.54,16.6,3074,0
MH-12-AB-1004,2025-12-09 23:00:18.106021,82.58,40.03,11.69,1951,0
MH-12-AB-1004,2025-12-10 00:00:18.106021,88.9,38.98,13.8,2394,0
MH-12-AB-1004,2025-12-10 01:00:18.106021,84.44,39.08,13.91,2032,0
MH-12-AB-1004,2025-12-10 02:00:18.106021,84.27,41.74,13.45,2625,0
MH-12-AB-1004,2025-12-10 03:00:18.106021,85.37,40.18,15.49,3015,0
MH-12-AB-1004,2025-12-10 04:00:18.106021,84.16,38.43,15.75,1810,0
MH-12-AB-1004,2025-12-10 05:00:18.106021,84.92,42.59,15.55,2918,0
MH-12-AB-1004,2025-12-10 06:00:18.106021,85.41,39.89,17.83,3297,0
MH-12-AB-1004,2025-12-10 07:00:18.106021,81.86,39.69,17.27,3009,0
MH-12-AB-1004,2025-12-10 08:00:18.106021,87.56,40.97,12.55,2479,0
MH-12-AB-1004,2025-12-10 09:00:18.106021,82.34,36.03,16.07,2539,0
MH-12-AB-1004,2025-12-10 10:00:18.106021,83.2,38.05,19.66,2766,0
MH-12-AB-1004,2025-12-10 11:00:18.106021,82.86,40.72,14.74,3526,0
MH-12-AB-1004,2025-12-10 12:00:18.106021,84.12,40.37,15.41,2290,0
MH-12-AB-1004,2025-12-10 13:00:18.106021,83.64,39.06,13.08,2475,0
MH-12-AB-1004,2025-12-10 14:00:18.106021,84.09,39.06,17.66,1212,0
MH-12-AB-1004,2025-12-10 15:00:18.106021,85.03,40.41,14.59,2318,0
MH-12-AB-1004,2025-12-10 16:00:18.106021,85.59,39.74,15.53,2588,0
MH-12-AB-1004,2025-12-10 17:00:18.106021,85.6,39.83,16.62,2935,0
MH-12-AB-1004,2025-12-10 18:00:18.106021,84.07,38.64,13.83,2508,0
MH-12-AB-1004,2025-12-10 19:00:18.106021,87.5,39.6,14.77,2223,0
MH-12-AB-1004,2025-12-10 20:00:18.106021,83.67,37.4,16.52,2343,0
MH-12-AB-1004,2025-12-10 21:00:18.106021,82.53,39.65,14.74,2499,0
MH-12-AB-1004,2025-12-10 22:00:18.106021,83.2,40.73,12.94,2423,0
MH-12-AB-1004,2025-12-10 23:00:18.106021,85.58,40.43,20.34,2828,0
MH-12-AB-1004,2025-12-11 00:00:18.106021,83.33,40.34,14.99,1972,0
MH-12-AB-1004,2025-12-11 01:00:18.106021,85.54,39.28,13.04,1958,0
MH-12-AB-1004,2025-12-11 02:00:18.106021,85.85,40.85,15.93,2156,0
MH-12-AB-1004,2025-12-11 03:00:18.106021,87.28,40.24,15.22,1660,0
MH-12-AB-1004,2025-12-11 04:00:18.106021,85.95,39.55,18.37,2459,0
MH-12-AB-1004,2025-12-11 05:00:18.106021,86.64,41.47,16.02,3181,0
MH-12-AB-1004,2025-12-11 06:00:18.106021,84.06,39.82,17.74,1637,0
MH-12-AB-1004,2025-12-11 07:00:18.106021,83.34,39.78,13.38,1940,0
MH-12-AB-1004,2025-12-11 08:00:18.106021,86.5,40.01,13.19,2610,0
MH-12-AB-1004,2025-12-11 09:00:18.106021,85.1,39.67,13.68,2541,0
MH-12-AB-1004,2025-12-11 10:00:18.106021,84.56,38.9,13.86,2943,0
MH-12-AB-1004,2025-12-11 11:00:18.106021,83.24,40.2,16.01,2153,0
MH-12-AB-1004,2025-12-11 12:00:18.106021,82.59,38.57,15.1,1597,0
MH-12-AB-1004,2025-12-11 13:00:18.106021,86.27,39.92,13.65,2409,0
